# t, x1, x2
6.455000000000000071e+00 5.819031435853866441e+01 5.887850467289719347e+01
6.459999999999999964e+00 5.933729821580290320e+01 5.964316057774002644e+01
6.464999999999999858e+00 6.033135089209856972e+01 6.056074766355142458e+01
6.469999999999999751e+00 5.987255734919285999e+01 6.063721325403570006e+01
6.474999999999999645e+00 6.155480033984708399e+01 6.170773152081562785e+01
6.480000000000000426e+00 6.101954120645709878e+01 6.155480033984708399e+01
6.485000000000000320e+00 6.186066270178420723e+01 6.170773152081562785e+01
6.490000000000000213e+00 6.277824978759559116e+01 6.316057774001698988e+01
6.495000000000000107e+00 6.254885301614273629e+01 6.423109600679696030e+01
6.500000000000000000e+00 6.277824978759559116e+01 6.323704333050126536e+01
6.504999999999999893e+00 6.361937128292269961e+01 6.377230246389125057e+01
6.509999999999999787e+00 6.476635514018691708e+01 6.476635514018691708e+01
6.514999999999999680e+00 6.476635514018691708e+01 6.499575191163977195e+01
6.519999999999999574e+00 6.484282073067120677e+01 6.568394222599829391e+01
6.525000000000000355e+00 6.560747663551403264e+01 6.560747663551403264e+01
6.530000000000000249e+00 6.537807986406117777e+01 6.576040781648261202e+01
6.535000000000000142e+00 6.553101104502975716e+01 6.606627017841974236e+01
6.540000000000000036e+00 6.507221750212404743e+01 6.614273576890400363e+01
6.544999999999999929e+00 6.606627017841974236e+01 6.652506372132540946e+01
6.549999999999999822e+00 6.614273576890400363e+01 6.637213254035683008e+01
6.554999999999999716e+00 6.591333899745114877e+01 6.591333899745114877e+01
6.559999999999999609e+00 6.629566694987255460e+01 6.660152931180968494e+01
6.565000000000000391e+00 6.629566694987255460e+01 6.629566694987255460e+01
6.570000000000000284e+00 6.606627017841974236e+01 6.621920135938827912e+01
6.575000000000000178e+00 6.614273576890400363e+01 6.629566694987255460e+01
6.580000000000000071e+00 6.598980458793542425e+01 6.598980458793542425e+01
6.584999999999999964e+00 6.361937128292269961e+01 6.606627017841974236e+01
6.589999999999999858e+00 6.568394222599829391e+01 6.598980458793542425e+01
6.594999999999999751e+00 6.568394222599829391e+01 6.598980458793542425e+01
6.599999999999999645e+00 6.522514868309262681e+01 6.568394222599829391e+01
6.605000000000000426e+00 6.446049277824978674e+01 6.545454545454548168e+01
6.610000000000000320e+00 6.461342395921835191e+01 6.644859813084113398e+01
6.615000000000000213e+00 6.377230246389125057e+01 6.392523364485982995e+01
6.620000000000000107e+00 6.316057774001698988e+01 6.453695836873409064e+01
6.625000000000000000e+00 6.270178419711131568e+01 6.560747663551403264e+01
6.629999999999999893e+00 6.209005947323706209e+01 6.285471537807986664e+01
6.634999999999999787e+00 6.140186915887849750e+01 6.155480033984708399e+01
6.639999999999999680e+00 6.117247238742567816e+01 6.124893797790995364e+01
6.644999999999999574e+00 6.101954120645709878e+01 6.140186915887849750e+01
6.650000000000000355e+00 6.079014443500424392e+01 6.086661002548855492e+01
6.655000000000000249e+00 6.017841971112999033e+01 6.033135089209856972e+01
6.660000000000000142e+00 5.872557349192864251e+01 5.903143585386577286e+01
6.665000000000000036e+00 5.819031435853866441e+01 5.841971112999151927e+01
6.669999999999999929e+00 5.780798640611726569e+01 5.819031435853866441e+01
6.674999999999999822e+00 5.681393372982157075e+01 5.696686491079015013e+01
6.679999999999999716e+00 5.620220900594735269e+01 5.650807136788447593e+01
6.684999999999999609e+00 5.451996601529311448e+01 5.482582837723024483e+01
6.690000000000000391e+00 5.276125743415462210e+01 5.352591333899746218e+01
6.695000000000000284e+00 5.314358538657606346e+01 5.344944774851318670e+01
6.700000000000000178e+00 5.192013593882754918e+01 5.245539507221749886e+01
6.705000000000000071e+00 5.084961767204757876e+01 5.123194562446898459e+01
6.709999999999999964e+00 4.962616822429906449e+01 5.023789294817332518e+01
6.714999999999999858e+00 4.886151231945625995e+01 4.916737468139339029e+01
6.719999999999999751e+00 4.786745964316056501e+01 4.817332200509769535e+01
6.724999999999999645e+00 4.656754460492778236e+01 4.679694137638063722e+01
6.730000000000000426e+00 4.603228547153783268e+01 4.595581988105352167e+01
6.735000000000000320e+00 4.435004248088360157e+01 4.450297366185218806e+01
6.740000000000000213e+00 4.312659303313509440e+01 4.343245539507221764e+01
6.745000000000000107e+00 4.190314358538658013e+01 4.282073067119796406e+01
6.750000000000000000e+00 4.113848768054377558e+01 4.136788445199659492e+01
6.754999999999999893e+00 4.052676295666951489e+01 4.060322854715379037e+01
6.759999999999999787e+00 3.853865760407816055e+01 3.869158878504674703e+01
6.764999999999999680e+00 3.716227697536110242e+01 3.739167374681394307e+01
6.769999999999999574e+00 3.601529311809686362e+01 3.639762107051828366e+01
6.775000000000000355e+00 3.395072217502125511e+01 3.471537807986407387e+01
6.780000000000000249e+00 3.303313508920987118e+01 3.318606627017842925e+01
6.785000000000000142e+00 3.219201359388274852e+01 3.234494477485132080e+01
6.790000000000000036e+00 3.096856414613424135e+01 3.234494477485132080e+01
6.794999999999999929e+00 2.890399320305863284e+01 2.989804587935428870e+01
6.799999999999999822e+00 2.775700934579440471e+01 2.783347493627868374e+01
6.804999999999999716e+00 2.676295666949873109e+01 2.745114698385727792e+01
6.809999999999999609e+00 2.492778249787595968e+01 2.538657604078165164e+01
6.815000000000000391e+00 2.408666100254886544e+01 2.416312659303313737e+01
6.820000000000000284e+00 2.133389974511471010e+01 2.209855564995752886e+01
6.825000000000000178e+00 2.049277824978759455e+01 2.141036533559898203e+01
6.830000000000000071e+00 1.965165675446050031e+01 2.018691588785046775e+01
6.834999999999999964e+00 1.743415463041632663e+01 1.812234494477485924e+01
6.839999999999999858e+00 1.628717077315208783e+01 1.582837723024639409e+01
6.844999999999999751e+00 1.384027187765505928e+01 1.414613423959218785e+01
6.849999999999999645e+00 1.169923534409515931e+01 1.200509770603228787e+01
6.855000000000000426e+00 1.169923534409515931e+01 1.154630416312659413e+01
6.860000000000000320e+00 1.032285471537807986e+01 1.055225148683093472e+01
6.865000000000000213e+00 8.793542905692454781e+00 8.870008496176726709e+00
6.870000000000000107e+00 7.264231096006811939e+00 7.570093457943940507e+00
6.875000000000000000e+00 5.429056924384040528e+00 6.117247238742571369e+00
6.879999999999999893e+00 3.670348343245542821e+00 4.129141886151235674e+00
6.884999999999999787e+00 2.599830076465592832e+00 2.905692438402721400e+00
6.889999999999999680e+00 7.646559048428214211e-01 9.175870858113857054e-01
6.894999999999999574e+00 -9.940526762956592988e-01 -7.646559048428044347e-01
6.900000000000000355e+00 -3.211554800339832649e+00 -2.752761257434139797e+00
6.905000000000000249e+00 -4.358538657604073663e+00 -4.129141886151218799e+00
6.910000000000000142e+00 -5.734919286321152221e+00 -4.129141886151218799e+00
6.915000000000000036e+00 -6.576040781648246458e+00 -6.728971962616811631e+00
6.919999999999999929e+00 -9.558198810535259327e+00 -9.252336448598130758e+00
6.924999999999999822e+00 -9.558198810535259327e+00 -8.870008496176710722e+00
6.929999999999999716e+00 -1.169923534409514154e+01 -1.139337298215801297e+01
6.934999999999999609e+00 -1.162276975361086784e+01 -1.208156329651655980e+01
6.940000000000000391e+00 -1.491079014443499240e+01 -1.391673746813933299e+01
6.945000000000000284e+00 -1.942225998300764545e+01 -1.881053525913338831e+01
6.950000000000000178e+00 -1.781648258283771113e+01 -1.728122344944774369e+01
6.955000000000000071e+00 -1.934579439252335575e+01 -1.911639762107051865e+01
6.959999999999999964e+00 -2.072217502124043520e+01 -2.056924384027187003e+01
6.964999999999999858e+00 -1.911639762107051865e+01 -1.873406966864909862e+01
6.969999999999999751e+00 -2.347493627867459054e+01 -2.301614273576889858e+01
6.974999999999999645e+00 -2.508071367884450709e+01 -2.469838572642310481e+01
6.980000000000000426e+00 -2.653355989804587622e+01 -2.592183517417161909e+01
6.985000000000000320e+00 -2.852166525063721281e+01 -2.790994052676295567e+01
6.990000000000000213e+00 -3.012744265080712935e+01 -2.966864910790143384e+01
6.995000000000000107e+00 -3.104502973661851328e+01 -3.028037383177569453e+01
7.000000000000000000e+00 -3.180968564146133204e+01 -3.203908241291417625e+01
7.004999999999999893e+00 -3.418011894647406734e+01 -3.295666949872556017e+01
7.009999999999999787e+00 -3.532710280373831324e+01 -3.479184367034833514e+01
7.014999999999999680e+00 -3.555649957519115389e+01 -3.548003398470687841e+01
7.019999999999999574e+00 -3.762107051826677662e+01 -3.685641461342395075e+01
7.025000000000000355e+00 -3.853865760407816055e+01 -3.815632965165674051e+01
7.030000000000000249e+00 -3.999150382327951547e+01 -4.029736618521664582e+01
7.035000000000000142e+00 -4.067969413763805875e+01 -4.029736618521664582e+01
7.040000000000000036e+00 -4.220900594732369626e+01 -3.991503823279523289e+01
7.044999999999999929e+00 -4.274426508071367437e+01 -4.236193712829226143e+01
7.049999999999999822e+00 -4.412064570943073960e+01 -4.373831775700932667e+01
7.054999999999999716e+00 -4.519116397621069581e+01 -4.511469838572641322e+01
7.059999999999999609e+00 -4.672047578589633332e+01 -4.572642310960066681e+01
7.065000000000000391e+00 -4.824978759558197794e+01 -4.694987255734918108e+01
7.070000000000000284e+00 -4.794392523364485470e+01 -4.733220050977058690e+01
7.075000000000000178e+00 -4.909090909090908639e+01 -4.878504672897194894e+01
7.080000000000000071e+00 -5.031435853865759356e+01 -4.924384027187764445e+01
7.084999999999999964e+00 -5.084961767204757166e+01 -5.000849617672047032e+01
7.089999999999999858e+00 -5.084961767204757166e+01 -5.046728971962615873e+01
7.094999999999999751e+00 -5.192013593882752076e+01 -5.169073916737467300e+01
7.099999999999999645e+00 -5.207306711979608593e+01 -5.184367034834323817e+01
7.105000000000000426e+00 -5.192013593882752076e+01 -5.268479184367034662e+01
7.110000000000000320e+00 -5.398470688190312927e+01 -5.375531011045028862e+01
7.115000000000000213e+00 -5.459643160577738996e+01 -5.413763806287169444e+01
7.120000000000000107e+00 -5.497875955819880289e+01 -5.490229396771452031e+01
7.125000000000000000e+00 -5.551401869158877389e+01 -5.589634664401018682e+01
7.129999999999999893e+00 -5.750212404418010692e+01 -5.696686491079012882e+01
7.134999999999999787e+00 -5.773152081563295468e+01 -5.711979609175870110e+01
7.139999999999999680e+00 -5.796091758708579533e+01 -5.773152081563295468e+01
7.144999999999999574e+00 -5.895497026338146185e+01 -5.826677994902292568e+01
7.150000000000000355e+00 -5.926083262531859219e+01 -5.895497026338146185e+01
7.155000000000000249e+00 -5.933729821580287478e+01 -5.903143585386575154e+01
7.160000000000000142e+00 -6.017841971112999033e+01 -5.987255734919285999e+01
7.165000000000000036e+00 -6.124893797790993233e+01 -5.971962616822428771e+01
7.169999999999999929e+00 -6.155480033984705557e+01 -6.094307561597280198e+01
7.174999999999999822e+00 -6.224299065420559884e+01 -6.140186915887849750e+01
7.179999999999999716e+00 -6.170773152081562785e+01 -6.124893797790993233e+01
7.184999999999999609e+00 -6.224299065420559884e+01 -6.178419711129991043e+01
7.190000000000000391e+00 -6.254885301614272208e+01 -6.224299065420559884e+01
7.195000000000000284e+00 -6.262531860662701177e+01 -6.224299065420559884e+01
7.200000000000000178e+00 -6.285471537807985243e+01 -6.254885301614272208e+01
7.205000000000000071e+00 -6.285471537807985243e+01 -6.254885301614272208e+01
7.209999999999999964e+00 -6.285471537807985243e+01 -6.239592183517416402e+01
7.214999999999999858e+00 -6.308411214953269308e+01 -6.262531860662701177e+01
7.219999999999999751e+00 -6.300764655904841050e+01 -6.270178419711129436e+01
7.224999999999999645e+00 -6.316057774001698277e+01 -6.270178419711129436e+01
7.230000000000000426e+00 -6.300764655904841050e+01 -6.262531860662701177e+01
7.235000000000000320e+00 -6.308411214953269308e+01 -6.247238742565845371e+01
7.240000000000000213e+00 -6.338997451146982343e+01 -6.254885301614272208e+01
7.245000000000000107e+00 -6.369583687340695377e+01 -6.262531860662701177e+01
7.250000000000000000e+00 -6.323704333050126536e+01 -6.285471537807985243e+01
7.254999999999999893e+00 -6.316057774001698277e+01 -6.285471537807985243e+01
7.259999999999999787e+00 -6.254885301614272208e+01 -6.209005947323704078e+01
7.264999999999999680e+00 -6.247238742565845371e+01 -6.193712829226846850e+01
7.269999999999999574e+00 -6.247238742565845371e+01 -6.186066270178418591e+01
7.275000000000000355e+00 -6.224299065420559884e+01 -6.132540356839421491e+01
7.280000000000000249e+00 -6.140186915887849750e+01 -6.109600679694137426e+01
7.285000000000000142e+00 -6.063721325403567164e+01 -6.002548853016141805e+01
7.290000000000000036e+00 -5.994902293967713547e+01 -6.002548853016141805e+01
7.294999999999999929e+00 -5.926083262531859219e+01 -5.903143585386575154e+01
7.299999999999999822e+00 -5.872557349192862119e+01 -5.765505522514866499e+01
7.304999999999999716e+00 -5.849617672047578054e+01 -5.826677994902292568e+01
7.309999999999999609e+00 -5.773152081563295468e+01 -5.719626168224298368e+01
7.315000000000000391e+00 -5.742565845369582433e+01 -5.719626168224298368e+01
7.320000000000000284e+00 -5.620220900594731717e+01 -5.803738317757007792e+01
7.325000000000000178e+00 -5.520815632965164355e+01 -5.520815632965164355e+01
7.330000000000000071e+00 -5.482582837723023061e+01 -5.421410365335597703e+01
7.334999999999999964e+00 -5.429056924384025962e+01 -5.367884451996599893e+01
7.339999999999999858e+00 -5.383177570093456410e+01 -5.306711979609175245e+01
7.344999999999999751e+00 -5.283772302463891180e+01 -5.192013593882752076e+01
7.349999999999999645e+00 -5.299065420560746986e+01 -5.192013593882752076e+01
7.355000000000000426e+00 -5.107901444350041231e+01 -5.077315208156328907e+01
7.360000000000000320e+00 -5.054375531011044131e+01 -5.016142735768902838e+01
7.365000000000000213e+00 -4.962616822429905739e+01 -4.924384027187764445e+01
7.370000000000000107e+00 -4.909090909090908639e+01 -4.878504672897194894e+01
7.375000000000000000e+00 -4.771452846219199984e+01 -4.603228547153779715e+01
7.379999999999999893e+00 -4.748513169073915208e+01 -4.694987255734918108e+01
7.384999999999999787e+00 -4.595581988105351456e+01 -4.564995751911638422e+01
7.389999999999999680e+00 -4.511469838572641322e+01 -4.542056074766353646e+01
7.394999999999999574e+00 -4.412064570943073960e+01 -4.366185216652505829e+01
7.400000000000000355e+00 -4.274426508071367437e+01 -4.251486830926082661e+01
7.405000000000000249e+00 -4.175021240441800785e+01 -4.136788445199659492e+01
7.410000000000000142e+00 -4.098555649957518199e+01 -4.067969413763805875e+01
7.415000000000000036e+00 -3.976210705182666771e+01 -3.968564146134239223e+01
7.419999999999999929e+00 -3.991503823279523289e+01 -4.022090059473236323e+01
7.424999999999999822e+00 -3.754460492778248693e+01 -3.593882752761257393e+01
7.429999999999999716e+00 -3.586236193712827713e+01 -3.555649957519115389e+01
7.434999999999999609e+00 -3.525063721325402355e+01 -3.486830926083262483e+01
7.440000000000000391e+00 -3.364485981308410345e+01 -3.318606627017841504e+01
7.445000000000000284e+00 -3.272727272727271952e+01 -3.196261682242989721e+01
7.450000000000000178e+00 -3.081563296516565842e+01 -3.058623619371282132e+01
7.455000000000000071e+00 -3.005097706032283966e+01 -2.982158028887000256e+01
7.459999999999999964e+00 -2.836873406966864763e+01 -2.813933729821579277e+01
7.464999999999999858e+00 -2.699235344095157174e+01 -2.661002548853014815e+01
7.469999999999999751e+00 -2.553950722175020260e+01 -2.508071367884450709e+01
7.474999999999999645e+00 -2.378079864061172088e+01 -2.355140186915886602e+01
7.480000000000000426e+00 -1.911639762107051865e+01 -1.881053525913338831e+01
7.485000000000000320e+00 -2.102803738317756199e+01 -2.064570943075614551e+01
7.490000000000000213e+00 -1.934579439252335575e+01 -1.903993203058622541e+01
7.495000000000000107e+00 -1.812234494477484148e+01 -1.766355140186914952e+01
7.500000000000000000e+00 -1.972812234494477224e+01 -1.965165675446048610e+01
7.504999999999999893e+00 -1.827527612574340665e+01 -1.766355140186914952e+01
7.509999999999999787e+00 -1.414613423959217009e+01 -1.345794392523363925e+01
7.514999999999999680e+00 -1.261682242990652725e+01 -1.192863211554799641e+01
7.519999999999999574e+00 -1.085811384876804553e+01 -1.009345794392522500e+01
7.525000000000000355e+00 -9.252336448598130758e+00 -7.952421410365325904e+00
